"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-header","list-view-location","he-lazy-image src 2","img-wrp href","he-lazy-image src 3","listing-card--owner-info__firm-name"
"https://www.hepsiemlak.com/denizli-merkezefendi-merkez-efendi-kiralik/daire/94398-5786","14","8.500","05-04-2025","Kiralık Daire","1 +
                          1","50 m²","8
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","+1'den Akkonakta 1+1 50 M2 Eşyalı Herşey Dahil Kiralık Apart","Denizli / Merkezefendi / Merkez Efendi Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/7/8/1/1/4/4/4/71551111-4166-4208-ae8c-771b3bac0e3f.jpg","https://www.hepsiemlak.com/emlak-ofisi/arti-1-gayrimenkul-94398","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/9/3/4/9/0/1c30e048-c87e-4aa4-8855-f77710d5daf1.jpg","Artı 1 Gayrimenkul"
"https://www.hepsiemlak.com/denizli-merkezefendi-semikler-kiralik/daire/141511-591","60","15.000","04-04-2025","Kiralık Daire","2 +
                          1","120 m²","Sıfır Bina","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Denizli Şemikler De Sağlık Ocağına Yakın 2+1 120 M2 Ultra Lüxs Acil Kiralık Daire","Denizli / Merkezefendi / Şemikler Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/1/6/5/1/4/4/4/69b3099a-aee0-4fef-8823-353c2942547c.jpg","https://www.hepsiemlak.com/emlak-ofisi/re-life-gayrimenkul-141511","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/1/5/1/4/1/ed7fa3c1-094d-44f8-a487-f78aa0e81803.jpg","Re Life Gayrimenkul"
"https://www.hepsiemlak.com/denizli-pamukkale-bagbasi-kiralik/daire/128687-1066","41","10.999","02-04-2025","Kiralık Daire","1 +
                          1","50 m²","10
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Redstone Myra Dan Zeytinköy De Kiralık Eşyalı 1+1 Daire","Denizli / Pamukkale / Bağbaşı Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/3/0/0/1/4/4/4/da6c6c36-2dae-4c24-a080-64d4e163a524.jpg","https://www.hepsiemlak.com/emlak-ofisi/redstone-myra-gayrimenkul-128687","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/8/6/8/2/1/9beacb78-1908-4b12-a996-f9e4e21b7c31.jpg","Redstone Myra Gayrimenkul"
"https://www.hepsiemlak.com/denizli-pamukkale-zeytinkoy-kiralik/daire/134506-692","18","11.500","03-04-2025","Kiralık Daire","1 +
                          1","50 m²","6
                        Yaşında","Çatı Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Reallife Office'den Cerrahi Hastanesi Arkasında Kiralık Apart","Denizli / Pamukkale / Zeytinköy Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/4/7/8/5/2/4/4/43834a71-58b6-4970-8832-c14f23cb2bf8.jpg","https://www.hepsiemlak.com/emlak-ofisi/reallife-office-134506","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/0/5/4/3/1/acd983d3-0bb4-4763-bee7-29e59006ffeb.jpg","Reallife Office"
"https://www.hepsiemlak.com/denizli-pamukkale-zeytinkoy-kiralik/daire/0-44406587","11","19.000","04-04-2025","Kiralık Daire","2 +
                          1","50 m²","Sıfır Bina","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Cerrahi Hastanesi Arkası Sıfır 50 M² Balkonlu Abonelikleri Açık","Denizli / Pamukkale / Zeytinköy Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/8/5/6/0/4/4/4/1743399211713-44406587.jpg","","",""
"https://www.hepsiemlak.com/denizli-pamukkale-kinikli-kiralik/daire/145774-655","9","11.000","04-04-2025","Kiralık Daire","2 +
                          1","75 m²","10
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kınıklı Mahallesi'nde Kiralık 2+1 70 M2 Balkonlu Eşyalı Apart","Denizli / Pamukkale / Kınıklı Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/4/9/1/2/4/4/4/ff4edba7-73b8-4a00-b117-da09f0626945.jpg","https://www.hepsiemlak.com/emlak-ofisi/rossi-gold-danismanlik-145774","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/7/7/5/4/1/60be29ec-f190-4df7-9af4-33d6cbbe334c.jpg","Rossi Gold Danışmanlık"
"https://www.hepsiemlak.com/denizli-merkezefendi-adalet-kiralik/daire/99579-1914","22","23.000","29-03-2025","Kiralık Daire","3 +
                          1","160 m²","14
                        Yaşında","2. Kat","","","","Re/max Revizyon'danadalet Mahallesi'nde3+1 Kiralık Daire","Denizli / Merkezefendi / Adalet Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/0/4/9/3/9/3/4/1735225719191-43939401.jpg","https://www.hepsiemlak.com/emlak-ofisi/remax-revizyon-99579","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/7/5/9/9/0/ea7e5ff0-f318-4eae-8b88-7702db56494e.jpg","Remax Revizyon"
"https://www.hepsiemlak.com/denizli-merkezefendi-degirmenonu-kiralik/daire/126759-209","18","13.000","02-04-2025","Kiralık Daire","1 +
                          1","45 m²","1
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Değirmenönü Sıfır Eşyalı 1+1 Kiralık Apart","Denizli / Merkezefendi / Değirmenönü Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/4/5/6/7/2/4/4/b874e300-fbed-4f19-99d0-3f6b5cf8a022.jpg","","",""
"https://www.hepsiemlak.com/denizli-merkezefendi-karahasanli-kiralik/daire/141511-540","60","19.000","01-04-2025","Kiralık Daire","3 +
                          1","160 m²","8
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Denizli Karahasanlı Da Acil Kiralık 3+1 160 M2 Şehir Hastanesine Yürüme Mesafesinde","Denizli / Merkezefendi / Karahasanlı Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/1/1/1/2/3/4/4/19a14920-bb23-454a-a7dd-9a1131a623d9.jpg","https://www.hepsiemlak.com/emlak-ofisi/re-life-gayrimenkul-141511","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/1/5/1/4/1/ed7fa3c1-094d-44f8-a487-f78aa0e81803.jpg","Re Life Gayrimenkul"
"https://www.hepsiemlak.com/denizli-pamukkale-incilipinar-kiralik/daire/134506-660","23","9.000","03-04-2025","Kiralık Daire","1 +
                          1","50 m²","5
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Reallife Office'den İncilipınar'da Kiralık Apart","Denizli / Pamukkale / İncilipınar Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/3/1/4/1/4/4/70d4a116-8675-44ed-ae36-8777cf2ea74a.jpg","https://www.hepsiemlak.com/emlak-ofisi/reallife-office-134506","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/0/5/4/3/1/acd983d3-0bb4-4763-bee7-29e59006ffeb.jpg","Reallife Office"
"https://www.hepsiemlak.com/denizli-merkezefendi-sirakapilar-kiralik/daire/76333-32","11","14.500","29-03-2025","Kiralık Daire","2 +
                          1","130 m²","26
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ofise Kiralık Daire Delikliçınarda  Cadde Üzeri 2+1  Kombili  Asansörlü","Denizli / Merkezefendi / Sırakapılar Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/6/7/7/1/4/4/5c052390-807f-4a6b-a386-f90d990bfd56.jpg","","",""
"https://www.hepsiemlak.com/denizli-pamukkale-asmalievler-kiralik/daire/4766-17109","10","7.000","04-04-2025","Kiralık Daire","Stüdyo","30 m²","5
                        Yaşında","Çatı Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ender Uysaldan Asmalıevlerde Asansörlü Balkonlu 1+0 Kiralık Eşyalı Apart.17105116...Yetki Belge No","Denizli / Pamukkale / Asmalıevler Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/5/0/9/1/4/4/4/9b48742e-acf0-4bef-b3ab-9f8ccd71d936.jpg","","",""
"https://www.hepsiemlak.com/denizli-pamukkale-asmalievler-kiralik/daire/145774-625","7","10.000","05-04-2025","Kiralık Daire","2 +
                          1","60 m²","7
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Asmalıevler Mahallesinde Uygun Fiyata Kiralık 2+1 Apart","Denizli / Pamukkale / Asmalıevler Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/6/6/6/3/4/4/02ec78a1-07f3-4ca3-add5-d345d49ef00a.jpg","https://www.hepsiemlak.com/emlak-ofisi/rossi-gold-danismanlik-145774","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/7/7/5/4/1/60be29ec-f190-4df7-9af4-33d6cbbe334c.jpg","Rossi Gold Danışmanlık"
"https://www.hepsiemlak.com/denizli-merkezefendi-semikler-kiralik/daire/99579-1907","18","30.000","29-03-2025","Kiralık Daire","3 +
                          1","173 m²","6
                        Yaşında","5. Kat","","","","Re/max Revizyon'dan Şemikler Mahallesi'nde Site İçindekiralık 3+1 Daire","Denizli / Merkezefendi / Şemikler Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/6/9/1/9/3/4/1735126279627-43919622.jpg","https://www.hepsiemlak.com/emlak-ofisi/remax-revizyon-99579","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/7/5/9/9/0/ea7e5ff0-f318-4eae-8b88-7702db56494e.jpg","Remax Revizyon"
"https://www.hepsiemlak.com/denizli-pamukkale-yunusemre-kiralik/daire/134506-637","40","16.000","03-04-2025","Kiralık Daire","3 +
                          1","140 m²","30
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Reallife Office'den Yunusemre Site İçersinde Kiralık Daire","Denizli / Pamukkale / Yunusemre Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/3/8/4/0/4/4/e0566910-61e1-4144-bbb8-5ab8dbcebadc.jpg","https://www.hepsiemlak.com/emlak-ofisi/reallife-office-134506","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/0/5/4/3/1/acd983d3-0bb4-4763-bee7-29e59006ffeb.jpg","Reallife Office"
"https://www.hepsiemlak.com/denizli-merkezefendi-degirmenonu-kiralik/daire/110125-236","18","9.000","05-04-2025","Kiralık Daire","1 +
                          1","55 m²","6
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Nehir Gayrımenkul Den Degirmenönü Mah Kıralık Apart 1+0 45 M2","Denizli / Merkezefendi / Değirmenönü Mah.","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/2/1/0/1/1/cd29e858-eac5-4eaf-953b-a1cb7a29b098.jpg","https://www.hepsiemlak.com/emlak-ofisi/nehir-gayrimenkul-110125","","Nehir Gayrimenkul"
"https://www.hepsiemlak.com/denizli-merkezefendi-kayalar-kiralik/daire/120473-60","21","14.000","03-04-2025","Kiralık Daire","2 +
                          1","90 m²","3
                        Yaşında","4. Kat","","","","Kayaköy Toki 2.Etapta Kiralık Daire","Denizli / Merkezefendi / Kayalar Mah.","https://www.hepsiemlak.com/img/loadings/noImage55-55.png","https://www.hepsiemlak.com/emlak-ofisi/luin-zera-gayrimenkul-120473","","Luin Zera  Gayrimenkul"
"https://www.hepsiemlak.com/denizli-pamukkale-zeytinkoy-kiralik/daire/0-44424212","14","12.500","05-04-2025","Kiralık Daire","1 +
                          1","60 m²","6
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Sahibinden Zeytinköyde 1+1 Abonelikler Açık","Denizli / Pamukkale / Zeytinköy Mah.","","","",""
"https://www.hepsiemlak.com/denizli-civril-yukari-kiralik/daire/0-44422915","14","12.000","05-04-2025","Kiralık Daire","1 +
                          1","50 m²","Sıfır Bina","Giriş Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Çivril Devlet Hastanesi Arkasında 1+1 Sıfır Eşyalı Daire","Denizli / Çivril / Yukarı Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/1/9/2/2/4/4/4/1743786356-916954-44422915.jpeg","","",""
"https://www.hepsiemlak.com/denizli-pamukkale-asmalievler-kiralik/daire/145774-627","6","7.000","05-04-2025","Kiralık Daire","1 +
                          1","50 m²","7
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Asmalıevler Mahallesinde Uygun Fiyata Kiralık 1+1 Apart","Denizli / Pamukkale / Asmalıevler Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/9/8/6/6/3/4/4/5498464f-627f-4029-99e1-56eb2ba569d5.jpg","https://www.hepsiemlak.com/emlak-ofisi/rossi-gold-danismanlik-145774","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/7/7/5/4/1/60be29ec-f190-4df7-9af4-33d6cbbe334c.jpg","Rossi Gold Danışmanlık"
"https://www.hepsiemlak.com/denizli-merkezefendi-karaman-kiralik/daire/60626-1183","18","15.000","04-04-2025","Kiralık Daire","2 +
                          1","95 m²","Sıfır Bina","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Karaman Sıfır Bahçe Kat Kiralık Daire","Denizli / Merkezefendi / Karaman Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/9/4/0/3/4/4/1742035580-968703-44304922.jpeg","","",""
"https://www.hepsiemlak.com/denizli-merkezefendi-1200-evler-kiralik/daire/99579-1915","16","20.000","29-03-2025","Kiralık Daire","3 +
                          1","130 m²","8
                        Yaşında","3. Kat","","","","Re/max Revizyon'dan1200 Evler Mahallesi'nde3+1 Kiralık Daire","Denizli / Merkezefendi / 1200 Evler Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/5/5/9/3/9/3/4/1735228260906-43939557.jpg","https://www.hepsiemlak.com/emlak-ofisi/remax-revizyon-99579","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/7/5/9/9/0/ea7e5ff0-f318-4eae-8b88-7702db56494e.jpg","Remax Revizyon"
"https://www.hepsiemlak.com/denizli-pamukkale-mehmetcik-kiralik/daire/129038-596","12","10.000","05-04-2025","Kiralık Daire","1 +
                          1","45 m²","25
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Mehmetçik'te İnönü Caddesi Üzeri Balkonlu Askeriye Işıkları Yakını 1+1 Full Eşyalı Apart Kiralıktır","Denizli / Pamukkale / Mehmetçik Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/0/6/2/9/3/4/4/1743058005187-44392607.jpg","https://www.hepsiemlak.com/emlak-ofisi/neslihan-emlak-yatirim-danismanligi-129038","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/3/0/9/2/1/5e526d6d-0be4-404b-9f28-56797991b81e.jpg","Neslihan Emlak & Yatırım Danışmanlığı"
"https://www.hepsiemlak.com/denizli-pamukkale-kinikli-kiralik/daire/110125-224","14","10.000","05-04-2025","Kiralık Daire","2 +
                          1","55 m²","10
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Nehir Gayrımenkul Den Kınıklı Da Kiralık Eşyalı Apart 1+1 65 M2","Denizli / Pamukkale / Kınıklı Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/3/8/8/7/2/4/4/416ec562-de36-41d4-b760-0bd8b1049ae6.jpg","https://www.hepsiemlak.com/emlak-ofisi/nehir-gayrimenkul-110125","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/2/1/0/1/1/cd29e858-eac5-4eaf-953b-a1cb7a29b098.jpg","Nehir Gayrimenkul"
"https://www.hepsiemlak.com/denizli-pamukkale-asmalievler-kiralik/daire/145774-622","6","7.000","05-04-2025","Kiralık Daire","1 +
                          1","50 m²","7
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Asmalıevler Mahallesinde Uygun Fiyata 1+1 Kiralık Apart","Denizli / Pamukkale / Asmalıevler Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/4/1/6/6/3/4/4/6199debc-36f0-4f0c-804b-0adb59107423.jpg","https://www.hepsiemlak.com/emlak-ofisi/rossi-gold-danismanlik-145774","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/7/7/5/4/1/60be29ec-f190-4df7-9af4-33d6cbbe334c.jpg","Rossi Gold Danışmanlık"
"https://www.hepsiemlak.com/denizli-pamukkale-kinikli-kiralik/daire/60626-1063","13","19.000","04-04-2025","Kiralık Daire","3 +
                          1","165 m²","20
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kınıklı Üniversite Yakını 3+1 Kiralık Daire","Denizli / Pamukkale / Kınıklı Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/9/9/2/9/5/2/4/1714823647-535987-42592997.jpeg","","",""
"https://www.hepsiemlak.com/denizli-merkezefendi-muratdede-kiralik/daire/94398-5772","9","7.000","05-04-2025","Kiralık Daire","Stüdyo","35 m²","8
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","+1'den Devlet Hastanesi Arkası Klimalı 1+0 35 M2 Eşyalı Kiralık Apart","Denizli / Merkezefendi / Muratdede Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/9/2/8/4/2/4/4/80943563-2af6-4133-9c24-3e0436bef5e0.jpg","https://www.hepsiemlak.com/emlak-ofisi/arti-1-gayrimenkul-94398","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/9/3/4/9/0/1c30e048-c87e-4aa4-8855-f77710d5daf1.jpg","Artı 1 Gayrimenkul"
"https://www.hepsiemlak.com/denizli-pamukkale-istiklal-kiralik/daire/4766-17107","20","15.000","03-04-2025","Kiralık Daire","3 +
                          1","165 m²","20
                        Yaşında","7. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ender Uysal Gayrimenkulden İstiklal Caddesinde Geniş 3+1 Kiralık Daire...","Denizli / Pamukkale / İstiklal Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/0/2/7/1/4/4/4/5acbc5e9-9413-49f5-8a6b-efeb9e9f009c.jpg","","",""
"https://www.hepsiemlak.com/denizli-merkezefendi-merkez-efendi-kiralik/daire/110125-292","13","12.500","05-04-2025","Kiralık Daire","3 +
                          1","160 m²","12
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Nehir Gayrımenkul Den  Merkez Efendi Mah Akademi Göz Hastanesine Yakın Kiralık Daire","Denizli / Merkezefendi / Merkez Efendi Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/1/2/1/4/4/4/501c6e7e-546e-4a67-9cf3-46a8d787d910.jpg","https://www.hepsiemlak.com/emlak-ofisi/nehir-gayrimenkul-110125","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/2/1/0/1/1/cd29e858-eac5-4eaf-953b-a1cb7a29b098.jpg","Nehir Gayrimenkul"
"https://www.hepsiemlak.com/denizli-pamukkale-siteler-kiralik/daire/145774-487","18","14.000","02-04-2025","Kiralık Daire","3 +
                          1","160 m²","25
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Siteler Mahallesinde Foruma 1 Dakika Yürüme Mesafesinde Önü Açık 3+1 Kiralık Daire","Denizli / Pamukkale / Siteler Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/6/2/9/9/3/4/63491ca1-cbf7-45a4-b1fa-3ba8dc27f21e.jpg","https://www.hepsiemlak.com/emlak-ofisi/rossi-gold-danismanlik-145774","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/7/7/5/4/1/60be29ec-f190-4df7-9af4-33d6cbbe334c.jpg","Rossi Gold Danışmanlık"
"https://www.hepsiemlak.com/denizli-pamukkale-asmalievler-kiralik/daire/0-44413867","18","20.000","04-04-2025","Kiralık Daire","2 +
                          1","65 m²","5
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kapmus Poınt Site İçi 2+1 Eşyalı Güvenlikli","Denizli / Pamukkale / Asmalıevler Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/6/8/3/1/4/4/4/1743626408-8640208-44413867.jpeg","","",""
"https://www.hepsiemlak.com/denizli-merkezefendi-adalet-kiralik/daire/102131-42039","60","20.000","03-04-2025","Kiralık Daire","3 +
                          1","170 m²","20
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Denizli Adalet Te 3+1 Önü Açık Asansörlü Kiralık Daire","Denizli / Merkezefendi / Adalet Mah.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/9/1/9/3/4/4/ff5568ea-c34d-473a-8591-55974de3acfc.jpg","https://www.hepsiemlak.com/emlak-ofisi/yuksel-gayrimenkul-102131","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/3/1/2/0/1/05c7a126-eeaf-4326-a0d0-31feaa0f046a.jpg","Yüksel Gayrimenkul"
